,Unnamed: 0,text,author_name,created_at
61,61,"RT @Pengpappi_xo: [ Short Business Thread for those who want to go into catfish Business]

A Samsung Galaxy j7 phone, costs about 78,000 Na…",Amirah 🌻,2020-08-25 12:40:00
62,62,samsung is crying in the corner https://t.co/WcZZqyjKAs,eden⁷ 🍠,2020-08-25 12:40:00
63,63,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,𝗚𝗮𝘂𝗿𝗮𝘃 𝗚𝗮𝘂𝘁𝗮𝗺 (𝗗𝗼𝘂𝗯𝗹𝗲 𝗚),2020-08-25 12:39:58
64,64,"@rsgnl @reneritchie Do we know anything about the terms? Was ist worth it for Apple, Samsung?",malik.fm 🎙⚡️ 🛫,2020-08-25 12:39:53
65,65,RT @SamsungIndia: Never hesitate to share your phone again with the all-new Quick Switch feature. Guess the correct answer in the comments…,❤️ / Quarantining💤😴💤,2020-08-25 12:39:51
66,66,RT @SamsungIndia: The new #GalaxyNote20 series gives you the power to work so that you can make the most out of your working hours. Tell us…,RajK,2020-08-25 12:39:49
67,67,@AmazonHelp @Samsung_Cares @jagograhakjago I don't know who's gonna fix it but I want my phone to be fixed. You… https://t.co/wz6avsiO5M,Purna Chandra,2020-08-25 12:39:44
68,68,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Usha Jain,2020-08-25 12:39:44
69,69,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,ShawshanK,2020-08-25 12:39:42
70,70,"@SamsungIndia All Day Battery
Gaming With 120Hz Adaptive Display
S Pen
Link To Windows
Exports Notes To PPT… https://t.co/r6pP6gVcfX",❤️ / Quarantining💤😴💤,2020-08-25 12:39:41
71,71,"Samsung Galaxy Tab S7, Tab S7+ may go on sale in India from September 7
https://t.co/gIYW7KGhb1",Gadgets 360,2020-08-25 12:39:40
72,72,RT @MobileSyrup: Contest: Win a Bell Samsung S20+ 5G! https://t.co/ujZjy2SCJV https://t.co/c6YVdmUr3B,"Rhee, Youngmin 이영민",2020-08-25 12:39:33
73,73,"Focus on what inspires you rather than what bothers you

#withgalaxy #samsung @samsungID #lensballphotography… https://t.co/fQPkMN2MkJ",Brondhy Syabhastian,2020-08-25 12:39:31
74,74,"RT @SamsungMobile: Play over 100 Xbox games on your phone for the first time.
The power of #5G puts you in the action wherever you are.
#Xb…",Bear Dams,2020-08-25 12:39:31
75,75,The samsung has no value to him https://t.co/0RPmTOZK2D,moonlight 、BLM,2020-08-25 12:39:30
76,76,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Jasvinder Singh,2020-08-25 12:39:27
77,77,RT @MobileSyrup: Contest: Win a Bell Samsung Galaxy S20 5G! https://t.co/99qTpE49oL https://t.co/BjJmtzrv1r,"Rhee, Youngmin 이영민",2020-08-25 12:39:25
78,78,"@SamsungIndia Renovated intelligent processor Samsung Exynos 990, upgraded cooling system and the smooth 120Hz disp… https://t.co/2334Tks60l",Digesh Patel,2020-08-25 12:39:23
79,79,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Jasvinder Singh,2020-08-25 12:39:13
80,80,"RT @rsgnl: 7 years, 2 months, and 12 days after Apple sued Samsung, the companies have settled. The lawsuit is over. 

Court document *3,83…",AKA,2020-08-25 12:39:10
81,81,RT @kaushal_agrawal: @SamsungIndia Samsung is number 1 mobile brand in the world #GalaxyNote20,vichitra_baalika08,2020-08-25 12:39:09
82,82,"@SamsungIndia My Favourite Powerphone Camera Feature is 👉8K Pro Video 🎥.

#GalaxyPowerfest  #GalaxyNote20… https://t.co/TmwnE75jcm",Rishabh🤵,2020-08-25 12:39:08
83,83,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Krunal Tarale,2020-08-25 12:39:07
84,84,"@SamsungIndia My work 📱💻
My play 💻📱 

#GalaxyPowerfest
#ContestAlert #GalaxyNote20 #Samsung

@Avantika_1D @notadeb @KhushMalhotra",❤️ / Quarantining💤😴💤,2020-08-25 12:39:07
85,85,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,SIVARAM TANIGRALA,2020-08-25 12:39:06
86,86,"RT @VodafoneGhana: Buy a Samsung Galaxy S20, S20+, or S20 Ultra and enjoy amazing rewards plus 20GB free data spread across 6 months. 

Dia…",Eli Kofi 🖤🗡️,2020-08-25 12:39:06
87,87,RT @MobileSyrup: Contest: Win a Bell Samsung Galaxy S20 5G! https://t.co/99qTpE49oL https://t.co/BjJmtzrv1r,Adam Ross,2020-08-25 12:39:04
88,88,"@Sargam_in Team, my product is in warranty. As there is some technical fault in my samsung tv. Please resolve it soon.",AKKY,2020-08-25 12:39:01
89,89,This community has already survived one industrial disaster. Will @Samsung's new coal plant be the next? https://t.co/8xoslcMjdF,KATE SARSFIELD,2020-08-25 12:39:00
90,90,This community has already survived one industrial disaster. Will @Samsung's new coal plant be the next? https://t.co/JulPqMLmGj,Marie K,2020-08-25 12:38:59
91,91,"@SamsungIndia 108MP Wide-angle mode is my favourite #GalaxyNote20 #Powerphone camera feature. 
With Wide-angle mode… https://t.co/tXtN4BChdq",ShawshanK,2020-08-25 12:38:59
92,92,"Vietnam’s trying to be a clean energy leader, @Samsung. Don’t push #vungang2 and more coal power.",Koz,2020-08-25 12:38:56
93,93,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,râmÿà❤️,2020-08-25 12:38:50
94,94,No worries he is a Samsung ambassador 😭 https://t.co/DgYxQumBLz,Sash⁷,2020-08-25 12:38:50
95,95,"RT @rsgnl: 7 years, 2 months, and 12 days after Apple sued Samsung, the companies have settled. The lawsuit is over. 

Court document *3,83…",Sir Kamar,2020-08-25 12:38:49
96,96,RT @MobileSyrup: Contest: Win a Bell Samsung S20+ 5G! https://t.co/ujZjy2SCJV https://t.co/c6YVdmUr3B,Gary Pandher,2020-08-25 12:38:48
97,97,"@SamsungIndia 1. A newly renovated intelligent processor.
2. Upgraded Cooling System.
3. Smooth 120Hz display.… https://t.co/pGOgu68tAF",Vinay Kalra,2020-08-25 12:38:48
98,98,"RT @deora_gunjan: @SamsungIndia ▶️  Mystic Green
 #GalaxyNote20 #Samsung #ContestAlert @SamsungIndia
Join @Dazzlingcutie1 @SanjayJ45449140…",Satyapal Jain,2020-08-25 12:38:39
99,99,RT @MobileSyrup: Contest: Win a Bell Samsung Galaxy S20 5G! https://t.co/99qTpE49oL https://t.co/BjJmtzrv1r,Shiraz,2020-08-25 12:38:39
0,0,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,TheStoryTeller,2020-08-25 12:38:14
1,1,This community has already survived one industrial disaster. Will @Samsung's new coal plant be the next? https://t.co/Vu0hzarELl,Koz,2020-08-25 12:38:08
2,2,"@SamsungIndia The all new and amazing #GalaxyNote20 gives me these 3 features to be a gaming pro👇
👉 8GB RAM 📱 which… https://t.co/B3OksrPTdU",Simran,2020-08-25 12:38:06
3,3,"@SamsungIndia My favourite colour is Mystic Bronze. I really wish to win one 🤩🤩🤩🤩

#GalaxyPowerfest #GalaxyNote20… https://t.co/ydLs66ckIP",Sarah Khan,2020-08-25 12:38:04
4,4,"RT @MartinBester: The Samsung Blue Tag sale is now on with massive savings on selected Samsung products!
Get up to 40% off Samsung TV’s, ta…",Simphiwe Dlamini,2020-08-25 12:38:03
5,5,@realmecareIN @realmemobiles @MadhavSheth1  please add a new function in upcoming update. So we can control fleshli… https://t.co/NFDJ6Eyczx,vipin rawat,2020-08-25 12:38:02
6,6,RT @arihostua_rt: Shout outs to the niggas buying their girlfriends iphones and Samsung S9/10 on their birthdays so they can send us high q…,D. á. v. í. e ©️🇺🇬,2020-08-25 12:37:58
7,7,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Sarah Khan,2020-08-25 12:37:57
8,8,"RT @KFMza: WIN the new Samsung #GalaxyNote20 today or your share of 10 Galaxy Buds on @KFMza!

To enter:

Go in-store, take a pic with the…",Deena Padayachee,2020-08-25 12:37:55
9,9,"@SamsungIndia Game booster on board.
240Hz touch response.
8GB LPDDR5 RAM.

what else I want to be the best gamer i… https://t.co/6wHYYPj5OM",Hemant Gupta,2020-08-25 12:37:54
10,10,"@Windows386 you can argue that, but samsung didn’t make it plastic for the benefits. they made it plastic solely so… https://t.co/OiLM1eLIQh",Michael Burkhardt,2020-08-25 12:37:49
11,11,"I need these...NOW. 

I also need a red Z Fold 2. Samsung makes such a good red color 🤤 https://t.co/MapEptIDUf",Anthony,2020-08-25 12:37:41
12,12,RT @SamsungIndia: The new #GalaxyNote20 series gives you the power to work so that you can make the most out of your working hours. Tell us…,Vishnani Amit,2020-08-25 12:37:30
13,13,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Shailesh Kumar,2020-08-25 12:37:27
14,14,"SAMSUNG GALAXY M51 RUMOUR ROUNDUP! ⚡⚡⚡

Watch this latest video on @TheMrPhone Hindi channel and do subscribe for m… https://t.co/tW70uX2Aco",Sumit Ram,2020-08-25 12:37:25
15,15,"@SamsungIndia Mystic Green

#GalaxyNote20 #Samsung #ContestAlert @SamsungIndia",Vishnani Amit,2020-08-25 12:37:25
16,16,"RT @code_brenden: I’ll give the Samsung Galaxy Note 10 (128 GB) to a random person who retweets this tweet. 

($400 cashout available) 

Sh…",minha,2020-08-25 12:37:21
17,17,RT @SamsungMobileKE: Shop the products you 💙 with delivery to your door: https://t.co/kekbQSyOYU https://t.co/4D4FPAbQcg,DIGITAL DOCTORS,2020-08-25 12:37:20
18,18,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Chirag Jain,2020-08-25 12:37:18
19,19,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Vishnani Amit,2020-08-25 12:37:12
20,20,RT @SamsungMobileKE: The perfect additions to your Galaxy Note20 Ultra. Explore the power to work and play with the Galaxy Ecosystem:  http…,DIGITAL DOCTORS,2020-08-25 12:37:07
21,21,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Elaine,2020-08-25 12:37:06
22,22,"RT @LowyatNET: #Samsung #FindMyMobile App Can Now Be Used Even Without Data Connection

https://t.co/ScGbIiQTNL https://t.co/aZKFitPZET",🌞ᶠᵃᵗᶦⁿ🐇,2020-08-25 12:37:04
23,23,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,AjayKumarSahoo,2020-08-25 12:37:02
24,24,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You don’t want to miss out on this one. Catch the India launch of #GalaxyNote20 serie…,Vanka Paparao,2020-08-25 12:37:00
25,25,@getbabb I still can't even create a damn account on Samsung Galaxy S10 phone smdh...it's been months now smdh,TheCoinKing aka Oracle of Cryptos,2020-08-25 12:36:59
26,26,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,râmÿà❤️,2020-08-25 12:36:59
27,27,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Elaine,2020-08-25 12:36:57
28,28,RT @beebomco: Samsung's new M series phone is reported to come with a battery bigger than 6000mAh and we cannot wait to see the screen-on-t…,Hari,2020-08-25 12:36:51
29,29,". @Samsung, can’t believe you’d be making the #wrongcalloncoal and building coal power plants!",angela qasir,2020-08-25 12:36:50
30,30,@flipkartsupport Please Include Samsung Galaxy m21 in the exchangeable items,Harsha S,2020-08-25 12:36:50
31,31,"@SamsungIndia Intelligent Processor 
Upgraded Cooling System
The Smooth 120Hz Display

These three features gives u… https://t.co/waXeS0ANOM",Rajat kumar,2020-08-25 12:36:50
32,32,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at ₹64999*

Buy Now :…",Sulthan Sikkandhar,2020-08-25 12:36:44
33,33,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Ekta...,2020-08-25 12:36:43
34,34,RT @catdoyum: #followtrick bts taekook yoongi hobi thread rt if you stan bg gg au ateez red velvet loona kpop blackpink jungkook exo izone…,The Daily Brew,2020-08-25 12:36:43
35,35,"RT @TheAFCCL: Which 2️⃣ from Group G will advance to the knockout stage? 🤔 

👍 Johor Darul Ta'zim
❤️ Vissel Kobe
😮 Guangzhou Evergrande
🤗 S…",عريڤ لوطڤي,2020-08-25 12:36:39
36,36,RT @TechnicalTmax: Samsung Galaxy M31s Worth?? #DabbaKhol #Unboxing and Initial Review 💥 https://t.co/K2sLUWZVgL,Hardik Daki,2020-08-25 12:36:34
37,37,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Mithun Chatterjee,2020-08-25 12:36:34
38,38,"RT @TXTBigHitWW: WHOSFAN | 200825

Bus TV AD at Samsung Station:
2. #YEONJUN: 44.98% 🔼

Only a bit until we will take over the first place.…",Joshua Layug,2020-08-25 12:36:29
39,39,Is Samsung calling it quits on the Galaxy Note series? https://t.co/orf5YsLBZ0 https://t.co/LFRmKqJtcf,Phandroid,2020-08-25 12:36:27
40,40,"@yeslek749 same here, my galaxy S8 feels new, but its already been 3 years since i got it. and then i look at the l… https://t.co/3GiOl3LLes",Leanne Mustafa,2020-08-25 12:36:26
41,41,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Pushpak Porwal,2020-08-25 12:36:25
42,42,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You don’t want to miss out on this one. Catch the India launch of #GalaxyNote20 serie…,sahjad alam,2020-08-25 12:36:23
43,43,"RT @Dazzlingcutie1: @SamsungIndia Mystic Bronze 🌈
#GalaxyNote20 #Samsung #ContestAlert 
@SamsungIndia 
Join @satyapaljain_86 @JainShantilal…",Ekta...,2020-08-25 12:36:22
44,44,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You don’t want to miss out on this one. Catch the India launch of #GalaxyNote20 serie…,Sanjay kumarDHFMS,2020-08-25 12:36:18
45,45,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,PhoenixX 💜,2020-08-25 12:36:15
46,46,"RT @code_brenden: I’ll give the Samsung Galaxy Note 10 (128 GB) to a random person who retweets this tweet. 

($400 cashout available) 

Sh…",|PICKAWIFEISME|,2020-08-25 12:36:07
47,47,Samsung Galaxy S10+ factory unlocked smartphones are $699.99 at Amazon today: https://t.co/F03uPjXw9t https://t.co/s3kIF5Qz76,IGN Deals,2020-08-25 12:36:07
48,48,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Sarah Khan,2020-08-25 12:36:04
49,49,"Farmers Market today from 10 a.m. till 3 p.m. by the Lobby Gallery as you walk towards PRI. Cash, credit/debit and… https://t.co/7XjPF3ElBZ",Get Healthy UAMS,2020-08-25 12:36:04
50,50,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Tushar Khanna,2020-08-25 12:36:02
51,51,"RT @SeanMcDonnell5: Before the end of the year we have so much to look forward to, hopefully we are going to hear more about the LG partner…",Rich Rich,2020-08-25 12:36:00
52,52,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Vanka Paparao,2020-08-25 12:35:58
53,53,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Vishnani Amit,2020-08-25 12:35:58
54,54,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Sanket_b23,2020-08-25 12:35:43
55,55,"@SamsungIndia I'll use #QuickSwitch feature to hide my documents and other details (gallery, browser, chats) from m… https://t.co/VxS62HyaXz",Aditya sahni,2020-08-25 12:35:42
56,56,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Joydeb Debnath,2020-08-25 12:35:41
57,57,"RT @Gadgets360: Is Samsung Galaxy M31s the best smartphone under Rs. 20,000 in India? https://t.co/C4iKHHWYLh",Anand Sabharwal,2020-08-25 12:35:40
58,58,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Shiva🇮🇳,2020-08-25 12:35:39
59,59,@AmazonHelp @Samsung_Cares @jagograhakjago I already have checked with @SamsungIndia care &amp; dey said dey can't do u… https://t.co/tGLqwyNHYz,Purna Chandra,2020-08-25 12:35:32
60,60,RT @SovereignAnnie: Cannot believe what I’m reading. @Samsung building a new coal fired power plant? Is this true?,ConfidenceOverFear,2020-08-25 12:35:26
61,61,RT @AndroidPolice: The Samsung Galaxy Z Fold2 revealed in full in this review video https://t.co/ai1stAdqYK https://t.co/H4lJrUnusm,The Inner Detail,2020-08-25 12:35:25
62,62,RT @TheDivaaaaaa: Samsung phones be like: https://t.co/LDntRlmGs9,Mahendra Jadav🇮🇳,2020-08-25 12:35:25
63,63,@YahooCare @yahoomail I got an email saying that on Oct 20 that I may no longer use third party apps and needto tak… https://t.co/OkfGJty8Fu,Karen 💋,2020-08-25 12:35:23
64,64,"@SamsungIndia My favourite feature is 50X Super Resolution Zoom 🤩🤩🤩🤩

#GalaxyPowerfest #GalaxyNote20… https://t.co/QNS3D2ia0Z",Sarah Khan,2020-08-25 12:35:22
65,65,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Yash Oza,2020-08-25 12:35:18
66,66,RT @MobileSyrup: Contest: Win a Bell Samsung Galaxy S20 5G! https://t.co/99qTpE49oL https://t.co/BjJmtzrv1r,John Kramps,2020-08-25 12:35:14
67,67,"RT @techreview_pk: #Samsung set to launch smartphone assembly plant in #Pakistan
Read the full detail here: https://t.co/7XonHWGz5N https:/…",࿙ᚔ✶κнαи zα∂αᚐᚐᚐᚚ࿚,2020-08-25 12:35:13
68,68,@DrOvieTee @wammiri Samsung music,#ThinkAboutIt,2020-08-25 12:35:11
69,69,@SamsungIndia VERY BAD SERVICE I have buy front load washing machine and registered for installation and demo on 20… https://t.co/BHSH2gIuQn,LULU SAHANI,2020-08-25 12:35:10
70,70,"RT @techreview_pk: #Samsung set to launch smartphone assembly plant in #Pakistan
Read the full detail here: https://t.co/7XonHWGz5N https:/…",Wardah Irfan Sh,2020-08-25 12:35:06
71,71,@twsimpnap I under stand Samsung refrigerator 🥰🥰🥰😻😼 I would do the same tbh,Sara_ur_mom,2020-08-25 12:35:05
72,72,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Sarah Khan,2020-08-25 12:35:01
73,73,"RT @hwangmh01: 2022
AMD for Samsung",TheQuietCanvas,2020-08-25 12:35:01
74,74,"@konkrumah Samsung 32"" Led Satellite Digital TV
Price GH¢ 899

12 months warranty
Brand New Inbox
Please call me on… https://t.co/3EOpjbCcna",ifuture,2020-08-25 12:34:59
75,75,"RT @CommoTariTendo: NEW! Pink Chandelier Ipad Mini Samsung Galaxy Tab 8"" Tablet Folio Case Cover
#PinkChandelier #IpadMini #SamsungGalaxyTa…",LampworkBench,2020-08-25 12:34:55
76,76,"RT @alyiabubbles: I got a chance to upgrade but I don’t want my drawing tablet to be left unused 🙁

Anyone need a tablet? This is samsung g…",𝓪𝓶𝓲𝓭𝓪𝓵𝓪 🌻 MARY KAY🎀💕✨,2020-08-25 12:34:49
77,77,"@FckYaya I still got my 10, my next phone I’m going back to Samsung..",NitaMoni,2020-08-25 12:34:47
78,78,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Vinay Kalra,2020-08-25 12:34:47
79,79,"@SamsungIndia Hyperfast Processor, All day battery with fast charge, 120Hz adaptive display
#GalaxyNote20… https://t.co/2pO9vCRn4n",Rohit Gaur,2020-08-25 12:34:46
80,80,"Samsung Galaxy Note20 (mystic bronze, 256 GB) mit Congstar Allnet Flat M LTE50 https://t.co/KOUGiu1xsh",Toni Schlack,2020-08-25 12:34:45
81,81,"Samsung Galaxy Note20 (mystic bronze, 256 GB) mit Congstar Allnet Flat M LTE50 https://t.co/11etAL9IDY",Toni Schlack,2020-08-25 12:34:45
82,82,Crystal Patterned Bezel Ring for Samsung Galaxy Watch #smartwatchestyle #smartwatchesaddict https://t.co/JwVIjShlvO https://t.co/S5Y1odRwmL,SmartyWrist Store,2020-08-25 12:34:41
83,83,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Shiva🇮🇳,2020-08-25 12:34:32
84,84,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at ₹64999*

Buy Now :…",Prabu,2020-08-25 12:34:31
85,85,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You don’t want to miss out on this one. Catch the India launch of #GalaxyNote20 serie…,T SAI TEJA ( FAN OF PSPK),2020-08-25 12:34:29
86,86,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Rohit,2020-08-25 12:34:29
87,87,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Sanket_b23,2020-08-25 12:34:27
88,88,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,HARDIK TANK,2020-08-25 12:34:24
89,89,"However, you are free to choose whatever else you want, out of these preselected choices. Democrat or Republican, i… https://t.co/4EMBZe4XZq",Helm Of Awesome,2020-08-25 12:34:23
90,90,"RT Gartner_inc ""Gartner analyst anshul1802 says global #smartphone sales declined 20% in 2Q20. Samsung &amp; Huawei mov… https://t.co/uRzltZlFAw",Harm Marten Hulshof,2020-08-25 12:34:23
91,91,"RT @LivEchonews: The latest iPhones, iPads, Apple Watch as well as Sony and Samsung phones were seized https://t.co/SBRz4d5ROs",Brenda,2020-08-25 12:34:22
92,92,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Vishnani Amit,2020-08-25 12:34:21
93,93,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at ₹64999*

Buy Now :…",S.Surya Prakash,2020-08-25 12:34:18
94,94,This community has already survived one industrial disaster. Will @Samsung's new coal plant be the next? https://t.co/gD9NgYTAsv,Sebastiano,2020-08-25 12:34:18
95,95,"There is 'too big to fail' and then there is 'Samsung Risk' which says that if Samsung Group would fall somehow, it… https://t.co/1djQEw9WWq",IshaanBhola,2020-08-25 12:34:15
96,96,"@SamsungIndia 1. An epic gaming session can happen anywhere with a newly renovated intelligent processor, upgraded… https://t.co/rArOQiQqI4",Vinay Kalra,2020-08-25 12:34:14
97,97,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the comment…,Sudeep Tawde,2020-08-25 12:34:12
98,98,RT @SamsungIndia: The new #GalaxyNote20 series gives you the power to work so that you can make the most out of your working hours. Tell us…,BangTechS,2020-08-25 12:34:07
99,99,RT @ishanagarwal24: Wow Chinese people know how to make their technology review videos (the vibe and the whole thing)... This is probably o…,V3S9K,2020-08-25 12:34:06
0,0,"RT @techreview_pk: #Samsung set to launch smartphone assembly plant in #Pakistan
Read the full detail here: https://t.co/7XonHWGz5N https:/…",Wardah Irfan Sh,2020-08-25 12:35:06
1,1,@twsimpnap I under stand Samsung refrigerator 🥰🥰🥰😻😼 I would do the same tbh,Sara_ur_mom,2020-08-25 12:35:05
2,2,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Sarah Khan,2020-08-25 12:35:01
3,3,"RT @hwangmh01: 2022
AMD for Samsung",TheQuietCanvas,2020-08-25 12:35:01
4,4,"@konkrumah Samsung 32"" Led Satellite Digital TV
Price GH¢ 899

12 months warranty
Brand New Inbox
Please call me on… https://t.co/3EOpjbCcna",ifuture,2020-08-25 12:34:59
5,5,"RT @CommoTariTendo: NEW! Pink Chandelier Ipad Mini Samsung Galaxy Tab 8"" Tablet Folio Case Cover
#PinkChandelier #IpadMini #SamsungGalaxyTa…",LampworkBench,2020-08-25 12:34:55
6,6,"RT @alyiabubbles: I got a chance to upgrade but I don’t want my drawing tablet to be left unused 🙁

Anyone need a tablet? This is samsung g…",𝓪𝓶𝓲𝓭𝓪𝓵𝓪 🌻 MARY KAY🎀💕✨,2020-08-25 12:34:49
7,7,"@FckYaya I still got my 10, my next phone I’m going back to Samsung..",NitaMoni,2020-08-25 12:34:47
8,8,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Vinay Kalra,2020-08-25 12:34:47
9,9,"@SamsungIndia Hyperfast Processor, All day battery with fast charge, 120Hz adaptive display
#GalaxyNote20… https://t.co/2pO9vCRn4n",Rohit Gaur,2020-08-25 12:34:46
10,10,"Samsung Galaxy Note20 (mystic bronze, 256 GB) mit Congstar Allnet Flat M LTE50 https://t.co/KOUGiu1xsh",Toni Schlack,2020-08-25 12:34:45
11,11,"Samsung Galaxy Note20 (mystic bronze, 256 GB) mit Congstar Allnet Flat M LTE50 https://t.co/11etAL9IDY",Toni Schlack,2020-08-25 12:34:45
12,12,Crystal Patterned Bezel Ring for Samsung Galaxy Watch #smartwatchestyle #smartwatchesaddict https://t.co/JwVIjShlvO https://t.co/S5Y1odRwmL,SmartyWrist Store,2020-08-25 12:34:41
13,13,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Shiva🇮🇳,2020-08-25 12:34:32
14,14,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at ₹64999*

Buy Now :…",Prabu,2020-08-25 12:34:31
15,15,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You don’t want to miss out on this one. Catch the India launch of #GalaxyNote20 serie…,T SAI TEJA ( FAN OF PSPK),2020-08-25 12:34:29
16,16,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,Rohit,2020-08-25 12:34:29
17,17,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the c…,Sanket_b23,2020-08-25 12:34:27
18,18,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the powe…,HARDIK TANK,2020-08-25 12:34:24
19,19,"However, you are free to choose whatever else you want, out of these preselected choices. Democrat or Republican, i… https://t.co/4EMBZe4XZq",Helm Of Awesome,2020-08-25 12:34:23
20,20,"RT Gartner_inc ""Gartner analyst anshul1802 says global #smartphone sales declined 20% in 2Q20. Samsung &amp; Huawei mov… https://t.co/uRzltZlFAw",Harm Marten Hulshof,2020-08-25 12:34:23
21,21,"RT @LivEchonews: The latest iPhones, iPads, Apple Watch as well as Sony and Samsung phones were seized https://t.co/SBRz4d5ROs",Brenda,2020-08-25 12:34:22
